keyword,count
water cycle,6
droughts,6
process understanding,6
Arctic,6
Global Warming,6
SLCFs,6
ecosystems,6
ecosystem services,6
Montreal Protocol,6
carbon budgets,6
climate model projections,6
climate policy,6
water vapour,6
Antarctic ice sheets,6
climate variability,6
Aerosols,6
agriculture,6
climate simulations,6
climate modelling,6
RCP scenarios,6
thermohaline circulation,6
regional climate change,6
Working Group II,6
Atmospheric Measurement Techniques,6
Oxford University Press,6
Carbon Dioxide,6
Clim,6
Framing,5
greenhouse gas emissions,5
volcanic activity,5
human activity,5
AR,5
tropical regions,5
paleoclimate reconstructions,5
climate variables,5
infrastructure,5
climate response,5
scientific literature,5
Report,5
Sustainable Development Goals,5
WGII,5
IPCC Sixth Assessment Cycle,5
glaciers,5
Anthropogenic Climate Change,5
tipping points,5
Anthropocene,5
Biodiversity,5
Ecosystem Services,5
GHG,5
Greenland Ice Sheet,5
natural variability,5
ozone,5
food security,5
USA,5
calibrated language,5
expert judgment,5
IPCC AR6,5
climate impacts,5
Earth System Grid Federation,5
local knowledge,5
Third Assessment Report,5
solar irradiance,5
anthropogenic aerosols,5
CMIP3,5
global climate,5
ESM,5
IPCC assessment reports,5
Antarctic Ice Sheet,5
anthropogenic CO2 emissions,5
climate indicators,5
solar activity,5
South America,5
time series,5
climate change impacts,5
Uncertainty,5
scenario uncertainty,5
Pliocene,5
global carbon cycle,5
climate change research,5
climate policies,5
CDR,5
greenhouse gas concentrations,5
UK,5
Mastrandrea,5
Extreme Events,5
Common Era,5
National Academies Press,5
Shared Socioeconomic Pathways,5
GHG emissions scenario,5
Special Reports,4
WGI Report,4
global average temperature,4
carbon dioxide,4
solar radiation,4
temperature change,4
biogeochemical cycles,4
emulators,4
IPCC reports,4
instrumental observations,4
climate change projections,4
air quality,4
regional models,4
anthropogenic influences,4
HadCRUT5,4
permafrost,4
tree rings,4
atmospheric CO2 concentrations,4
mitigation scenarios,4
Earth system,4
governance,4
Structured Expert Dialogue,4
Sustainable Development,4
United Nations,4
global mean temperatures,4
marine ecosystems,4
temperature extremes,4
net zero GHG emissions,4
TCR,4
ocean heat uptake,4
precipitation changes,4
media coverage,4
social media,4
Uncertainties,4
agreement,4
scientific understanding,4
Climate Services,4
ocean regions,4
rainfall,4
silicate rock weathering,4
AR5 WGI,4
spatial coverage,4
climatic change,4
Climate models,4
global mean sea level rise,4
emergent constraints,4
Representative Concentration Pathways,4
RCP,4
North America,4
desertification,4
land degradation,4
regional climate,4
black carbon,4
anomalies,4
simulations,4
ensemble members,4
global warming level,4
model response uncertainty,4
internal climate variability,4
tipping point,4
Earth System Models,4
Climate Change Adaptation,4
satellite retrievals,4
atmospheric composition,4
org,4
Argo,4
Southern Ocean,4
Holocene,4
tropics,4
Reanalyses,4
Precipitation,4
polar regions,4
radiation,4
climate futures,4
HighResMIP,4
tuning,4
metrics,4
PPEs,4
Earth System Model Evaluation Tool,4
reference scenarios,4
ScenarioMIP,4
SRES scenarios,4
carbon dioxide concentrations,4
Meteorological Society,4
Sectoral,4
Intergovernmental Panel,4
Climate Change Research,4
Climate change,4
Global Change Biology,4
PMIP4,4
IPCC Scientific Assessment,4
Fourth Assessment Report,4
Climate Sensitivity,4
United Nations Environment Programme,4
Global mean sea level,4
Germany,3
Working,3
Sixth Assessment Report,3
fossil fuel combustion,3
anthropogenic factors,3
land regions,3
interannual variations,3
climate risk,3
climate change information,3
objectivity,3
physical climate system,3
calibration,3
data assimilation,3
Sixth Assessment Cycle,3
anthropogenic influence,3
regional climate changes,3
Sendai Framework,3
AR6 WGI Report,3
Process Understanding,3
regional,3
climate events,3
IPCC Working Groups,3
WGI contribution,3
risk,3
net zero emissions targets,3
biosphere,3
glacier mass loss,3
Antarctic ice cores,3
direct air measurements,3
sea level change,3
AT,3
corals,3
interglacials,3
bipolar seesaw,3
IPCC First Assessment Report,3
Second Assessment Report,3
climate change adaptation,3
IPBES,3
economic development,3
SLCF emissions,3
air pollution,3
food production,3
Intergovernmental Panel on,3
marine life,3
coral bleaching,3
thermal expansion,3
land areas,3
permafrost thawing,3
anthropogenic warming,3
heavy precipitation events,3
fossil fuel emissions,3
floods,3
agricultural management,3
TCRE,3
ecosystem functioning,3
polar ice sheets,3
permafrost thaw,3
GMSL rise,3
regional projections,3
IPCC calibrated uncertainty language,3
calibrated uncertainty language,3
Likelihood,3
likelihood statements,3
understanding,3
uncertainty interval,3
Values,3
climate research,3
indigenous knowledge,3
soil moisture,3
Climate services,3
winds,3
sea surface temperatures,3
satellite data,3
CO2,3
2,3
anthropogenic CO2,3
tide gauges,3
Arctic sea ice,3
climatic changes,3
Pacific,3
climate changes,3
solar energy,3
total radiative forcing,3
ocean currents,3
sulphur dioxide,3
negative radiative forcing,3
First Assessment Report,3
atmospheric chemistry,3
natural climate variability,3
radiative transfer,3
biases,3
event attribution,3
heat storage,3
IPCC AR5,3
s,3
general circulation model,3
climate change mitigation scenario,3
cumulative emissions,3
Climate Projections,3
projections,3
vertical structure,3
temperatures,3
Berkeley Earth,3
sustainable land management,3
Arctic sea ice extent,3
surface air temperature,3
land cover,3
risk framing,3
reference period,3
observational network,3
observational datasets,3
global mean surface air temperature,3
sea ice extent,3
1750,3
extremes,3
Climate Change Signal,3
Climate Variability,3
internal climate variations,3
dashed lines,3
salinity,3
regional sea level change,3
regional climate projections,3
stability landscape,3
climate states,3
Atlantic Ocean,3
climate feedbacks,3
ecological systems,3
cultural assets,3
Vulnerability,3
Switzerland,3
human systems,3
population,3
Land Regions,3
Ocean Regions,3
Typological Regions,3
Continental Regions,3
Small Islands,3
Ocean,3
datasets,3
Essential Climate Variables,3
climate monitoring,3
Baseline Surface Radiation Network,3
Soil Moisture,3
Global Terrestrial Network,3
terrestrial ecosystems,3
Essential Biodiversity Variables,3
last,3
nitrogen oxides,3
atmospheric reanalyses,3
Ocean Reanalyses,3
deep ocean,3
spatial resolution,3
regional climate models,3
systematic biases,3
Coordinated Regional Downscaling Experiment,3
temperature response,3
carbon cycle feedbacks,3
FaIR,3
MAGICC,3
performance metrics,3
piControl,3
diagnostics,3
ESMValTool,3
Cloud Feedback Model Intercomparison Project,3
Earth System,3
uncertainty range,3
SSP5,3
integrated assessment models,3
global emissions,3
RCP pathways,3
mitigation,3
6,3
atmospheric carbon dioxide concentrations,3
Climate Modeling,3
Hydrology,3
Ge,3
Climate Research,3
Systems,3
global greenhouse gas emission pathways,3
MIT Press,3
wind patterns,3
Community Earth System Model,3
Projections,3
Royal Society of London,3
Meteorology,3
History,3
Climate,3
Climate Change Projections,3
Paleoceanography,3
National Research Council,3
shared socioeconomic pathways,3
Weather Prediction,3
Kenya,3
Global surface temperature,3
Flato,2
America,2
United States,2
New Zealand,2
IPCC Sixth Assessment Report,2
Nationally Determined Contributions,2
orbital cycles,2
anthropogenic drivers,2
atmospheric aerosols,2
Global surface temperatures,2
atmospheric greenhouse gas concentrations,2
Net,2
values,2
beliefs,2
traditions,2
openness,2
Social values,2
observational capacity,2
extended records,2
initial conditions,2
ocean,2
WGI report,2
weather extremes,2
Coordinated Regional Climate Downscaling Experiment,2
simplified climate models,2
emissions pathways,2
National Greenhouse Gas Inventories,2
Regional Information,2
flooding,2
compound events,2
Executive Summary,2
traceability,2
metadata,2
regional information,2
user context,2
G,2
emissions metrics,2
instrumental era,2
decadal variability,2
Global Precipitation Climatology Centre,2
GMST change,2
atmospheric concentrations,2
global ocean,2
ice cores,2
speleothems,2
Community Members,2
industrialisation,2
paleoclimatic archives,2
EPICA Community Members,2
WAIS Divide Project Members,2
instabilities,2
critical thresholds,2
PAGES 2k Consortium,2
tropical forests,2
finance,2
NDC,2
SBSTA,2
periodic review,2
2030 Agenda,2
SDGs,2
mitigation decisions,2
Disaster Risk Reduction,2
disaster risk,2
society,2
rolling work programme,2
biodiversity conservation,2
halocarbons,2
climate resilience,2
Marine heatwaves,2
sea ice area,2
Arctic warming,2
Sea level rise,2
global mean sea level change,2
organisms,2
atmospheric circulation,2
heavy precipitation,2
NDCs,2
warming levels,2
snow cover,2
evaporation,2
regional climate responses,2
glacier melt,2
Tipping points,2
emissions inventories,2
anthropogenic effect,2
tropical forest dieback,2
scientific uncertainty,2
public opinion,2
public climate change awareness,2
quantitative,2
likelihood scale,2
likelihood,2
statistical analysis,2
confidence levels,2
low confidence,2
information,2
expert elicitation,2
uncertainty intervals,2
SROCC,2
conceptual models,2
probability distributions,2
human rights,2
model intercomparison projects,2
poverty,2
mountains,2
monsoons,2
resource managers,2
mass media,2
television coverage,2
climate understanding,2
social media platforms,2
Twitter,2
4,2
instrumental data,2
spatial distribution,2
temporal coverage,2
satellite era,2
surface stations,2
World Weather Records,2
JMA,2
mo,2
global surface temperature datasets,2
quality control,2
temperature trends,2
satellite observations,2
Atmospheric Infrared Sounder,2
solar heating,2
greenhouse effect,2
greenhouse gas,2
International Geophysical Year,2
Greenhouse Gases Observing Satellite,2
GOSat,2
carbonic acid,2
open ocean,2
ice loss,2
ice thickness,2
Randolph Glacier Inventory,2
fossils,2
paleoclimate studies,2
paleoclimatology,2
natural archives,2
Paleoclimatology,2
trees,2
glacier ice,2
marine sediment,2
Camp Century,2
sea surface temperature,2
ocean circulation,2
ice volume,2
Interglacials Working Group,2
radiatively active gases,2
satellites,2
planetary temperature,2
volcanism,2
cloud nucleation,2
albedo,2
atmospheric warming,2
radiocarbon,2
ozone layer,2
global warming potentials,2
greenhouse forcing,2
aerosol effects,2
natural ecosystems,2
numerical weather prediction,2
snow,2
land surface,2
parameterizations,2
documentation,2
tropospheric warming,2
longwave radiation,2
surface warming,2
AR4,2
global average temperatures,2
anthropogenic greenhouse gas concentrations,2
decadal predictions,2
IP,2
energy use,2
United Nations Conference,2
CO2 doubling,2
historical observations,2
attribution studies,2
sea level projections,2
Model projections,2
anthropogenic forcings,2
FAR,2
temperature projections,2
Sahel,2
South Asia,2
southern Europe,2
FAR central estimate,2
linear trends,2
FAR regions,2
mean surface air temperature,2
heat waves,2
urbanization,2
extreme rainfall,2
forestry,2
nitrogen deposition,2
globally averaged surface temperature,2
ative forcing,2
net zero CO2 emissions,2
hot extremes,2
reference periods,2
simulated climate variables,2
Global mean surface air temperature,2
model projections,2
Global warming,2
instrumental period,2
Global Temperature,2
Industrial Revolution,2
radiative forcing estimates,2
large ensembles,2
grey shading,2
UK summer temperatures,2
Arctic sea ice variations,2
weather,2
climate change signal,2
East Asia,2
drought,2
tropical countries,2
adaptation planning,2
emissions,2
climate state,2
societal choices,2
structural uncertainties,2
anthropogenic radiative forcing,2
ENSO,2
Uncertainty Quantification,2
emissions scenario uncertainty,2
model uncertainty,2
precipitation change,2
climate projection,2
regional precipitation,2
climate drivers,2
causal factors,2
early warning signals,2
extreme event attribution,2
critical threshold,2
climate tipping points,2
global,2
bifurcation,2
risk assessments,2
CIDs,2
crop yields,2
Attribution assessments,2
attribution assessment,2
population growth,2
numerical models,2
anthropogenic climate forcing,2
climate forcing,2
economic inequality,2
remote sensing,2
wild species,2
Hurricane Harvey,2
Climate Regions,2
regional phenomena,2
monsoon regions,2
Reference Regions,2
Africa,2
observational data,2
global temperature change,2
Global Climate Observing System,2
Global Ocean Observing System,2
Observational Capacity,2
hydrological cycle,2
Satellites,2
in situ measurements,2
Integrated Carbon Observation System,2
ICOS,2
Global Observing System,2
GPS,2
radio occultation,2
lower stratosphere,2
longer time series,2
GRACE,2
early,2
biogeochemistry,2
Global Sea Level Budget Group,2
satellite missions,2
MODIS,2
deforestation,2
interglacial period,2
glacial cycles,2
paleoclimate records,2
proxy system models,2
MO,2
Southern Hemisphere,2
pandemic,2
hydrology,2
statistical methods,2
historical,2
boundary conditions,2
observing,2
uncertainty estimates,2
aerosol observations,2
carbon monoxide,2
gravity waves,2
global average surface temperature,2
observational constraints,2
assimilation,2
coupled reanalyses,2
an,2
climate model data,2
downscaling,2
global land areas,2
Decadal Climate Prediction Project,2
World Climate Research Programme,2
global climate models,2
horizontal resolution,2
global models,2
diurnal cycle,2
model biases,2
Intertropical Convergence Zone,2
parameterization schemes,2
aerosol indirect effects,2
CMIP5 simulations,2
unresolved processes,2
surface fluxes,2
fire,2
prognostic representation,2
intercomparisons,2
tuning target,2
CMIP6 models,2
RCMs,2
land management,2
Regional climate models,2
OSCAR,2
emulator,2
WGIII,2
Reduced Complexity Model Intercomparison Project,2
global temperature change potential,2
Paris Rulebook,2
fitness,2
MMEs,2
robustness,2
model,2
solar forcing,2
aerosol forcing,2
statistical downscaling techniques,2
Emergent Constraints,2
climate model ensembles,2
weighting,2
global mean surface warming,2
integration,2
climate change mitigation action,2
futures,2
air pollution policies,2
net zero emissions,2
GDP,2
SSP1,2
air pollution control,2
approximate radiative forcing levels,2
S,2
energy sector,2
community,2
transient simulations,2
impact,2
scenario,2
IAMs,2
population dynamics,2
mitigation scenario,2
temperature evolution,2
non-CO2 emissions,2
CH4 emissions,2
methane emissions,2
x,2
organic carbon,2
NH3,2
mean,2
gas cycle models,2
default settings,2
regional climate effects,2
equilibrium states,2
prescribed SST,2
Gs,2
global mean warming,2
carbon budget concept,2
carbon capture,2
ice,2
human factors,2
oceans,2
climate knowledge,2
warm periods,2
global sea level,2
CMIP5 climate models,2
Atlantic meridional overturning circulation,2
New York Academy of Sciences,2
climate risks,2
Global Climate Models,2
Operational Oceanography,2
Earth System Sciences,2
CMIP5 projections,2
Nature,2
regional reanalysis,2
Netherlands,2
North Atlantic thermohaline circulation,2
Institutional Integrity,2
Integrity Systems,2
Little Ice Age,2
Physical Oceanography,2
Environmental Pollution,2
Symposium,2
Change,2
Volcanoes,2
Equilibrium Climate Sensitivity,2
Economics,2
Emissions Scenarios,2
Greenhouse Gases,2
CMIP5 models,2
intermediate complexity,2
University of Chicago Press,2
Geoscience Data Journal,2
National Academies,2
Greenhouse Effect,2
International Commission,2
Greenland ice sheet,2
forward model,2
Ocean Acidification,2
annual rings,2
climate modeling,2
climate model evaluation,2
anthropogenic aerosol forcing,2
Twomey effect,2
Climate Extremes,2
Water Resources Research,2
Climate Change 2014,2
Working Group III,2
Minx,2
future,2
Negative emissions,2
Cloud Feedback,2
Earth System Model,2
ISMIP6,2
climate targets,2
Regional Environmental Change,2
Atmospheric Circulation,2
Meteor,2
climate signals,2
Climate Observing Systems,2
Atmospheric Aerosols,2
Jenkins,2
IPCC Fourth Assessment Report,2
greenhouse gas fluxes,2
Met Office,2
Zwiers,2
Extreme Event Attribution,2
Predictability,2
Philosophy,2
Climate model genealogy,2
Palaeogeography,2
Palaeoclimatology,2
Palaeoecology,2
UNESCO,2
water vapor,2
CMIP5 Models,2
IPCC Assessment Reports,2
Physical Geography,2
projected,2
National Strategy,2
Scenario Model Intercomparison Project,2
climate change risks,2
Seamless Prediction,2
Middle East,2
Ozone Layer,2
