keyword,count
GHG emissions reductions,3
maintenance costs,3
BNEF 2020,3
Lifecycle costs,3
diesel rail,3
anthropogenic emissions,3
radiative forcing,3
NOx emissions,3
navigation,3
air traffic management,3
fuel demand,3
contrails,3
International Aviation,3
demand reduction,3
aviation emissions,3
Governance Options,3
Norway,3
maritime transport,3
air quality,3
Goldsworthy,3
northern sea routes,3
Arctic shipping,3
ethanol,3
Japan Ship Technology Research Association,3
EEDI,3
GTEM,3
South Africa,3
GDP,3
streamlined supply chains,3
energy intensity,3
mitigation pathways,3
feasibility assessment,3
motorcycles,3
Zimbabwe,3
regulatory changes,3
eutrophication,3
permanent magnets,3
TDR,3
Governance,3
urban areas,3
fuel cell electric vehicles,3
Clean fuel options,3
sea transportation,3
MAN Energy Solutions,3
Transportation,3
Cleaner Production,3
renewable jet fuel,3
European Commission,3
Springer International Publishing,3
alternative shipping fuels,3
Life Cycle,3
New Zealand,3
World Resources Institute,3
International Renewable Energy Agency,3
Trackless Tram,3
USA,3
political measures,3
fuel economy,3
green hydrogen,3
water footprint,3
Line,3
Royal Society,3
electric grid,3
technical feasibility,3
heavy duty sectors,3
public acceptance,3
Institutional capacity,3
political support,3
Working Group III,2
behavioural interventions,2
local active transport,2
behavioural change,2
bike pathways,2
GHG footprint,2
grid infrastructure,2
electric road systems,2
operating costs,2
infrastructure availability,2
fuel cell durability,2
passenger services,2
CO2 emissions reductions,2
clean technologies,2
sectoral synergies,2
Integrated planning,2
legacy systems,2
international governance structures,2
international transport,2
labour rights,2
national strategies,2
critical mineral issues,2
sustainable behaviour,2
free transport passes,2
parking charges,2
car benefits,2
solar sharing,2
community charging,2
fuel efficiency standards,2
synergies,2
vehicle technology,2
human development,2
social norms,2
Gender equality,2
indirect emissions,2
transportation systems,2
International aviation,2
transport segments,2
domestic aviation,2
population growth,2
SUV sales,2
travel distances,2
Mobility as a Service,2
critical infrastructures,2
rapid transit,2
transport systems,2
port facilities,2
mitigation,2
technological innovations,2
culture,2
systemic change,2
economic,2
mode choice,2
leisure activities,2
digital economy,2
personal vehicle use,2
mobility options,2
carpooling,2
Vehicle automation,2
Drones,2
human settlements,2
urban infrastructure,2
cost of travel,2
urban design,2
urban space utilisation,2
investment,2
peak car use,2
Urban transport,2
noise,2
inclusive city services,2
Urban planning,2
emission reductions,2
car ownership,2
infrastructures,2
jobs,2
urban planning,2
sectoral emissions,2
income elasticities,2
Indian cities,2
cost of flying,2
age,2
norms,2
women,2
pandemic,2
lockdowns,2
decarbonising,2
modal shift,2
flight frequency,2
infrastructure factors,2
EV adoption,2
Circular economy,2
green logistics,2
manufacturing,2
sharing economy,2
car sharing,2
Uber,2
Lyft,2
Digitalisation,2
smart technology,2
transport technology,2
trackless trams,2
autonomous systems,2
vehicle automation,2
elderly,2
automation,2
policy interventions,2
private vehicles,2
bikes,2
transit activated corridor,2
Mobility,2
payments,2
advanced,2
systemic factors,2
emissions regulations,2
ICE technologies,2
dec,2
ICE,2
ICEs,2
exhaust gas recirculation,2
Natural gas,2
commercial vehicles,2
HDVs,2
CNG vehicles,2
natural gas vehicles,2
Bioenergy technologies,2
biomass feedstock,2
fatty acids,2
Southeast Asia,2
lignocellulosic feedstocks,2
vegetable oils,2
capital,2
marine engines,2
diesel engine,2
high ignition temperature,2
secondary fuel,2
high,2
aviation fuel,2
EM,2
advanced biofuel,2
scenario literature,2
partial analysis,2
biofuel options,2
Electrochemical storage,2
NiMH batteries,2
hybrid electric vehicles,2
transport applications,2
nickel,2
automotive industry,2
low,2
energy source,2
battery technologies,2
alternative battery technologies,2
battery pack costs,2
battery electric buses,2
600 kW,2
carbon dioxide,2
ammonia fuel cells,2
hydrogen FCVs,2
Charging Infrastructure,2
liquid fossil fuels,2
longer distance travel,2
commuter car parks,2
EV charging,2
airports,2
electricity grids,2
managed charging,2
peak loads,2
uncertainty,2
climate benefits,2
social benefits,2
hydrogen delivery,2
Gaseous tube trailers,2
700 bar,2
transport technologies,2
investment cost,2
Passenger Transport,2
LDV segment,2
global warming potential,2
cultivation emission factors,2
F33,2
R,2
Energy Modelling Forum 33,2
Partial models,2
operating emissions,2
lifecycle,2
emissions intensity,2
HEV,2
lifecycle intensity,2
internal combustion engine,2
manufacturing emissions,2
median emissions,2
higher production emissions,2
fossil,2
IAM EMF33,2
diffusion dynamics,2
vehicle efficiencies,2
powertrain,2
lightweighting,2
vehicle lightweighting,2
PM emissions,2
metro systems,2
embodied emissions,2
Lifecycle greenhouse gas intensity,2
rail technologies,2
lifecycle estimates,2
maximum energy use,2
vehicle characteristics,2
operating efficiency,2
highly variable upstream emissions,2
vertical bars,2
vehicle cycle,2
CO2 direct air capture process,2
rail transport,2
LCA estimates,2
Argonne National Laboratory 2020,2
Hydrogen Council 2020,2
IEA 2021,2
production cost estimates,2
vehicle type,2
low fuel costs,2
diesel buses,2
air quality impacts,2
ICE trucks,2
ICEV trucks,2
GHG reductions,2
BEV trucks,2
data availability,2
LCCs,2
Aviation Aviation,2
IATA,2
fuel,2
global aviation,2
Energy Efficiency,2
engine technology,2
fuel burn,2
synthetic aviation fuels,2
met,2
ol,2
GHGs,2
lifecycle emissions reductions,2
biokerosene,2
Liquid hydrogen,2
environmental benefits,2
climate,2
time horizon,2
persistent contrails,2
additionality,2
air traffic,2
competition,2
sources,2
HSR modal substitution,2
regulatory signals,2
Sustainable Development Scenario,2
carbon taxes,2
accountability,2
regulations,2
transport volumes,2
DNV GL,2
carbon monoxide,2
Maritime transport,2
sulphur content,2
maritime sector,2
SDG,2
black carbon emissions,2
shipping activity,2
coastal communities,2
international fleet,2
CO2 capture,2
alternative energy carriers,2
stranded assets,2
Biomass,2
hull design,2
logistics,2
SLCF emissions,2
EEXI,2
retrofits,2
global fleet,2
SECAs,2
Maritime Sector,2
median values,2
emissions trajectories,2
decarbonisation pathways,2
GDP growth,2
national models,2
Mexico,2
Central America,2
activity trajectories,2
passenger demand,2
per capita demand,2
temperature stabilisation scenarios,2
Transport activity trajectories,2
Global median freight demand,2
climate policies,2
climate scenario,2
OECD countries,2
travel times,2
leisure,2
business,2
Finland,2
eurostat,2
freight services,2
AR6,2
African continent,2
logistics efficiency,2
fuel carbon intensity,2
median energy intensity,2
overshoot,2
temperature targets,2
direct energy,2
transport fuels,2
passenger car market,2
fuel switching,2
transport final energy,2
final energy,2
final,2
advanced fuel vehicles,2
final energy shares,2
I,2
power sector,2
artificial intelligence,2
mitigation strategies,2
behaviour change programmes,2
transportation sector,2
solar energy,2
renewable resources,2
technology readiness,2
electricity demand,2
future,2
nation states,2
Swiss Parliament,2
wind turbines,2
electric motors,2
mining enterprises,2
rock sources,2
critical metals,2
employment,2
Service,2
heavy vehicle options,2
electric mobility,2
partnerships,2
value capture,2
health benefits,2
car dependence,2
Transp,2
urban mobility,2
life cycle,2
London,2
hydrogen production routes,2
life cycle greenhouse gas emissions,2
World Bank Publications,2
Spain,2
high speed rail,2
Sustainable Urban Transport,2
environmental performance,2
Passenger Cars,2
Liquefied natural gas,2
Inst,2
Battery Electric Vehicles,2
Hydrogen Economy,2
renewable hydrogen,2
Mobilities,2
sustainable development goals,2
transportation,2
total cost of ownership quantification,2
transportation fuel,2
alternative jet fuels,2
California Air Resources Board,2
contrail cirrus,2
automobiles,2
Commonwealth of Australia,2
Southern African Cities,2
High Speed Rail,2
Arctic Canada,2
Transportation Research Board,2
compression ignition engine fuel,2
Sharing Economy,2
Economic Assessment,2
International Shipping,2
Fuel Cell Buses,2
Transit Fleets,2
planning,2
Public Health,2
State of the Art,2
Transport Systems,2
cargo ships,2
Urban Transformation,2
Technological transitions,2
Energy Consumption,2
supercapacitors,2
Copernicus Atmosphere Monitoring Service,2
Engine Compatibility,2
society,2
One Earth,2
Technology,2
Sustainable Built Environment,2
National Research Centre,2
electric vehicle adoption,2
Comparative Environmental Life Cycle Assessment,2
VBN theory,2
beliefs,2
marine shipping sector,2
IEA Bioenergy,2
World Energy Outlook,2
Advanced Biofuels,2
Cost Reduction,2
Energy Prices,2
Carbon Footprint,2
sustainable transport,2
Propulsion Systems,2
Shared Mobility Simulations,2
OECD Publishing,2
market,2
Kampala City Capital Authority,2
Energy Demand,2
environmental assessment,2
global warming,2
ustainability,2
Energy Fuels,2
Air quality,2
Formation Flight,2
cryoplane contrails,2
Production pathways,2
commercialization,2
Sustainable cities,2
sustainable innovations,2
Hong Kong Society for Transportation Studies,2
Energy consumption,2
WLTP,2
Energy Storage,2
economic life cycle assessment,2
atmospheric aerosol,2
modal substitution,2
IEEE,2
Sustainable Transport,2
Life Cycle Greenhouse Gases,2
Natural Gas Pathways,2
United Nations Conference on Trade,2
energy footprints,2
fossil hydrogen,2
battery capacity,2
World Bank,2
freight transport pathways,2
fuel emissions factors,2
Fuel emissions factors,2
GWP100,2
natural gas electricity,2
Powertrain,2
Compression ignition,2
Spark ignition,2
cost estimates,2
Maintenance costs,2
ICEV buses,2
AFLEET model,2
powertrain costs,2
lower bound,2
FCV trucks,2
Carriquiry,2
global agricultural production,2
supply constraints,2
ecotoxicity,2
fossil fuel supply chains,2
Comparative life cycle assessment,2
fuel efficiency measures,2
synthetic carbon based fuels,2
grid integration,2
electric trucks,2
Public acceptance,2
Public support,2
emissions charging schemes,2
road network changes,2
congestion charging,2
London Streetspace,2
pedestrian safety,2
rural communities,2
air quality improvements,2
disadvantaged communities,2
High energy burden,2
Public perception,2
hydrogen infrastructure,2
commercial fuel cell vehicles,2
urban low emission zones,2
Nigeria,1
Shivika Mittal,1
Rohit Sharma,1
Sovacool,1
apore,1
Climate Change 2022,1
climate mitigation goals,1
direct,1
direct transport emissions,1
developing regions,1
demand management solutions,1
systemic infrastructure changes,1
behavioural modifications,1
transport technology options,1
behaviour programmes,1
compact land use,1
localised active travel,1
Transport demand management incentives,1
circular economy initiatives,1
shared economy initiatives,1
aterial,1
manufacturing facilities,1
priority delivery,1
increased ridesharing,1
Battery electric vehicles,1
personal vehicles,1
grid operations,1
unit costs,1
battery production,1
electric charging,1
battery electric haulage,1
electric rail systems,1
rail decarbonisation,1
operations,1
high energy consumption,1
commercialisation,1
emissions reduction strategy,1
decarbonisation goals,1
low demand,1
Integrated energy planning,1
system constraints,1
Nationally Determined Contributions,1
emissions reductions targets,1
reduce demand,1
major,1
Legislated climate strategies,1
local transport plans,1
behaviour change,1
organisational culture,1
creative arts,1
full lifecycle analysis,1
transport decarbonisation goals,1
SDG indicators,1
sustainable transport system,1
freight mobility,1
Synergies,1
Basic human needs,1
ustainable resource use,1
economic development,1
public transport system,1
Lower air,1
health outcomes,1
Transport planning,1
road accessibility,1
disabled users,1
Circular economy principle,1
renewable energy use,1
rural areas,1
mobility services,1
employers,1
platform economy,1
2019,1
SLoCaT 2019,1
ATAG 2018,1
GHG Growth,1
carbon dioxide equivalent,1
GHG mitigation strategies,1
urbanisation,1
land use patterns,1
demographic changes,1
transport greenhouse gas emissions,1
full lifecycle emissions,1
International shipping,1
emission source,1
transport emissions sources,1
economic lockdowns,1
Zealand,1
Eurasia,1
Eastern Asia,1
Southern Asia,1
global transport activity levels,1
freight activity growth,1
fuel economy improvements,1
passenger travel activities,1
motorisation rates,1
Passenger cars,1
mini buses,1
collective transport services,1
vehicle size classes,1
sport utility vehicles,1
bus transport,1
transport electrification,1
Global freight transport,1
International trade,1
global supply chains,1
industries,1
transport emission reduction strategies,1
total vehicle travel,1
compact communities,1
efficient transport,1
pricing,1
demand management programmes,1
multimodal planning,1
collective transport modes,1
complete streets roadway design,1
high occupant vehicle priority strategies,1
shared modes,1
multimodal navigation,1
payment apps,1
electric vehicle incentives,1
ASI,1
incremental interventions,1
equity benefits,1
sea level rise,1
transport infrastructures,1
delays,1
multiple climate extremes,1
Flexible pavements,1
extreme high temperatures,1
permanent deformation,1
railway asset lifetimes,1
excess precipitation,1
storms,1
wildfires,1
underground transport systems,1
vulnerability,1
structuring elements,1
urban growth,1
developing nations,1
global sea level rise,1
IPCC 2019,1
global jet streams,1
extreme weather conditions,1
runways,1
heat buckling,1
aircraft lift,1
payload restrictions,1
disruptions,1
transatlantic flight routes,1
Transport Disruption,1
global transport system,1
technological system,1
transport innovations,1
transport technology innovation literature,1
mitigation technology options,1
social changes,1
multimodal public transport networks,1
systemic changes,1
integrated modelling,1
sectoral transport scenarios,1
organisational patterns,1
fuel technologies,1
population dynamics,1
finance,1
economic systems,1
net zero urban economic activity,1
physical geography,1
demand concepts,1
Systemic change,1
anisms,1
polycentric cities,1
mixed land use patterns,1
active transport infrastructure,1
biking,1
car travel,1
active mobility,1
public transit modes,1
financial crises,1
pandemics,1
Teleworking,1
Reduced weights,1
Supply chain management,1
Supply,1
Logistics planning,1
utilisation rates,1
Smart mobilityICT,1
smart city technologies,1
private car trips,1
transit operations,1
efficient traffic management,1
routing,1
marginalised groups,1
Physical Geography,1
Transport Infrastructure,1
modal choice,1
transport patterns,1
fixed travel time budget,1
urban settlements,1
automobile travel,1
city form,1
Annual transport emissions,1
Walking urban fabric,1
Transit urban fabric,1
Automobile urban fabric,1
Health benefits,1
walkability,1
locational accessibility,1
household waste,1
Water consumption,1
urban transport systems,1
urban form changes,1
urban spatial form,1
urban transportation infrastructure,1
Urban density,1
employment density,1
urban density,1
mixed function,1
transport infrastructure investments,1
road capacity increases,1
public transport coverage,1
optimal transfer plans,1
shorter transit travel time,1
transit travel efficiency,1
density,1
land values,1
major roads,1
infrastructure investments,1
path dependency,1
transport options,1
transit use,1
urban form strategies,1
Urban Transport Emissions,1
Accessible Services,1
mobility lifestyles,1
non-GHG emission externalities,1
urban quality of life,1
welfare losses,1
local hubs,1
land value,1
pooled mobility,1
incomes,1
urban infrastructures,1
induced GHG emissions,1
urbanisation patterns,1
urban policies,1
transit urban fabric,1
externalities,1
decarbonisation condition,1
marginal costs,1
motorised transport,1
urban forms,1
GHG emission,1
ness,1
reduced thermal loss,1
reduced car,1
shopping,1
bicycle ride,1
Mode Choice Behaviour,1
prices,1
household income,1
bus use,1
gasoline price elasticity,1
rail travel,1
train use,1
travel choices,1
personal values,1
environmental values,1
symbolic factors,1
gender,1
values,1
social status,1
parking pricing,1
men,1
structural shocks,1
financial crisis,1
electronic communications,1
ICT bandwidths,1
intercity transport,1
demand effect,1
urban travel,1
car demand,1
car drivers,1
public transit options,1
waiting time,1
public transport,1
smart apps,1
mode competition,1
intercity travel,1
sensitivity,1
Price reduction strategies,1
discounted rail fares,1
air fares,1
Airline companies,1
non-HSR routes,1
HSR companies,1
travel mode choice,1
personal norms,1
cost savings,1
alternative vehicles,1
technological options,1
reduced CO2 emissions,1
adoption rates,1
vehicle choice,1
diverse,1
travel purposes,1
electric bikes,1
vehicle attributes,1
driving range,1
charging duration,1
vehicle performance,1
brand diversity,1
Beh,1
urban fabric,1
structural choice,1
personal demand factors,1
increased material efficiency,1
smart phone,1
declutter lifestyles,1
material use,1
product design,1
consumer demand,1
product ecosystem,1
bike sharing,1
shared vehicle fleets,1
carpooling systems,1
shared mobility options,1
upscaling,1
Car sharing,1
container movement,1
decarbonised grid electricity,1
Carpooling,1
local shared mobility systems,1
commercial shared vehicle services,1
vehicle km travelled,1
deadheading,1
personal comfort,1
sharing culture,1
older people,1
financial viability,1
shared mobility systems,1
rush delivery,1
Smart mobility,1
emerging cities,1
IoT,1
global energy demand,1
behaviour change factors,1
SLoCaT 2018a,1
SLoCaT 2018b,1
SLoCaT2021,1
ride quality,1
Private vehicles,1
marginal groups,1
Heavy haulage trucks,1
mining industry,1
autonomous,1
Autonomous trucks,1
package delivery,1
autonomous technologies,1
Smart City Technologies,1
Transport Information,1
communication technology,1
transit users,1
ticketing,1
payment,1
road user charges,1
Internet of Things sensors,1
road safety,1
reduce CO2 emissions,1
transport planning options,1
modal interconnections,1
emergency responses,1
IoT sensors,1
shared transit,1
scooters,1
bookings,1
smart city planning,1
MaaS services,1
dense station precincts,1
Artificial intelligence,1
big data analytics,1
predictive congestion management,1
freeways,1
simulating,1
planning options,1
shared transit scheduling,1
distributed ledger technology,1
Blockchain technology,1
database,1
shared services,1
shared electric vehicles,1
MaaS,1
local shared mobility service,1
shared activity,1
verified vehicle ownership documentation,1
identification,1
congestion zone charging,1
enhanced freight tracking,1
authenticity,1
automated car parking,1
shared solar,1
shared vehicles,1
road user charging,1
Systemic Change,1
technology factors,1
transport transformations,1
Transport Technology,1
fuel cell technologies,1
Energy pathways,1
Primary energy sources,1
Energy carriers,1
Internal Combustion Engines,1
average fuel consumption,1
vehicle sales,1
omenclature,1
Gasoline direct injection,1
Variable valve technology,1
Cylinder deactivation,1
Gasoline direct injection compression ignition,1
Reactivity,1
compression ignition,1
Gasoline compression ignition,1
GDI,1
turbo,1
stoichiometry,1
Atkinson cycle,1
Water injection,1
Natural Gas,1
liquefied natural gas,1
moderate noise,1
flammability limits,1
high octane numbers,1
methane emissions,1
natural gas supply chain,1
tailpipe CO2 emissions,1
transition transportation fuel,1
regulatory pressure,1
International Maritime Office,1
Vs,1
aviation sectors,1
mitigation opportunities,1
transport fuel,1
mitigation strategy,1
biomass feedstocks,1
marine applications,1
cost gap,1
sugarcane,1
Biodiesel,1
biomethane blending,1
seaweed feedstock options,1
value chains,1
regulatory measures,1
clean fuel standards,1
blending mandates,1
feedstock choices,1
sequestration,1
carbon dioxide removal,1
biofuel production,1
distribution supply chains,1
logistical,1
performance data,1
biofuel technologies,1
relative costs,1
els,1
Conversion technology,1
ative cost,1
ignocellulosic ethanol,1
Hyd,1
thermal liquefaction,1
syngas fermentation,1
GH,1
biomass options,1
Commercialisation,1
biofuels conversion technologies,1
grey boxes,1
conversion technology,1
Maw,1
jet fuels,1
biomass resources,1
climate mitigation opportunities,1
aviation biofuels,1
fossil aviation fuels,1
aviation fuels,1
waste oil feedstocks,1
feedstock options,1
Lignocellulosic feedstocks,1
selling price,1
conventional jet fuel,1
feedstock price,1
technological routes,1
SAF,1
IE,1
operational flexibility,1
scalability,1
logistics issues,1
biomass feedstock supply,1
processing technologies,1
oxidation,1
storage,1
microbial stability,1
environmental regulation,1
sulphur emission reduction targets,1
marine biofuels,1
inland river freight routes,1
coastal green zones,1
marine propulsion method,1
diesel engines,1
biodiesel blends,1
Hydrotreated vegetable oil,1
multifuel engines,1
ethanol fuels,1
atmospheric pressure,1
colourless gas,1
liquefaction,1
chemical resource,1
combustion efficiency,1
hydrogen carrier,1
low burning velocity,1
liquid ammonia,1
thermal energy,1
exhaust gas,1
knocking resistance,1
spark ignition engines,1
thermal efficiency,1
compression,1
mechanical friction,1
secondary fuels,1
cetane number,1
fuel injection timing,1
highly efficient combustion,1
compression ignition engines,1
dual fuel mode,1
ammonia ratios,1
after treatment systems,1
ammonia engine,1
transport decarbonisation,1
captured CO2,1
engine design,1
renewable electricity prices,1
learning effects,1
thermodynamic conversion loss,1
Feedstock Conversion,1
climate mitigation strategy,1
deployment scale,1
agricultural management,1
climate footprint,1
geophysical,1
net cooling effect,1
les,1
biomass cultivation emission ranges,1
2021,1
conversion phase emissions,1
low warming levels,1
transformation,1
warming,1
bioenergy system,1
counterfactual scenario,1
natural vegetation regrowth,1
individual transformation trajectory,1
GHG range intensities,1
electrical energy storage systems,1
specific energy,1
Rechargeable batteries,1
nickel batteries,1
redox flow batteries,1
smaller automotive vehicles,1
energy densities,1
NiCd batteries,1
battery manufacturing capacity,1
battery pack cost,1
battery service life,1
design optimisation,1
longer driving ranges,1
high temperatures,1
material demand,1
manganese,1
resource constraints,1
Externalities,1
resource extraction,1
global resource outlook,1
stationary energy,1
problems,1
supply source,1
recycling rates,1
higher energy density,1
lithium metal anode,1
theoretical capacity,1
sulphur cathodes,1
conductivity,1
lithium sulphide phases,1
lithium battery electrolytes,1
cathode,1
low specific power,1
Energy density,1
calendar life,1
cost per kWh,1
technological readiness,1
land transport applications,1
battery electric LDVs,1
higher top speeds,1
faster acceleration,1
smaller,1
unmanned aerial vehicles,1
range extender batteries,1
city driving,1
electricity storage technologies,1
large vehicles,1
power requirements,1
regenerative brakes,1
Classical capacitors,1
electrochemical double layer capacitors,1
supercapacitor,1
hybrid capacitors,1
highest energy density,1
LIC system,1
standard truck,1
EDLC bank,1
electric railway systems,1
electric bus,1
trackless tram,1
bus stop,1
capacitor,1
hybrid diesel train,1
regenerative energy,1
EDLC,1
power storage devices,1
integrated system approaches,1
power electronics circuits,1
HES,1
social environment,1
Fuel Cell Technologies,1
IPCC 2018,1
low power applications,1
Fuel cell systems,1
durability,1
fuel cell systems,1
hydrogen fuel cell articulated trucks,1
light fuel cell vehicles,1
maximum durability,1
lower power output,1
Energy Transitions Commission 2020,1
fuel cell system cost reduction,1
fuel cell demand,1
performance improvements,1
Costs,1
variable renewable electricity,1
hydrogen transport fuel supply system,1
hydrogen energy system,1
natural gas pipeline system,1
rail vehicles,1
Refuelling,1
combustion engines,1
fossil fuel infrastructure,1
liquid fossil fuel refuelling infrastructure,1
ammonia storage,1
shipping industry,1
refuelling facilities,1
liquid fuels,1
technologies,1
charging infrastructure networks,1
Range anxiety,1
EV,1
driving,1
requirements,1
home charging,1
apartment dwellers,1
public charging infrastructure,1
