keyword,count
limited air pollution control,2
climate change mitigation policy,2
SLCF reduction,2
anthropogenic NOx emissions,2
improved air quality,2
fossil CO2 emissions,2
individual,2
temporal variability,2
HCFCs,2
perturbation time,2
secondary aerosols,2
weather patterns,2
SLC,2
radiative forcings,2
forcing mechanisms,2
forcing agents,2
regional temperature responses,2
higher surface temperatures,2
regional feedbacks,2
biogenic volatile compounds,2
volcanic aerosols,2
global budget,2
health,2
satellites,2
urban air quality,2
climate feedbacks,2
methane sources,2
EDGAR database,2
CEDS inventory,2
gas distribution networks,2
international aviation,2
solid waste,2
emissions standards,2
road vehicles,2
transport sector,2
anthropogenic NMVOC emissions,2
solvent use,2
US cities,2
residential heating,2
gas flaring,2
size distribution,2
coal mining,2
livestock production,2
temporal distribution,2
livestock,2
crop production,2
natural systems,2
parametrization,2
LNOx,2
convection,2
CMIP6 simulations,2
precipitation patterns,2
sesquiterpenes,2
Amazon,2
global isoprene emissions,2
crops,2
dust particles,2
LULCC,2
aerosol feedbacks,2
ice nucleating particles,2
sulphur,2
marine phytoplankton,2
CCN,2
DMS emissions,2
Wildfires,2
populated areas,2
satellite era,2
limited,2
Atmospheric,2
transport processes,2
aerosol chemistry,2
chemical regimes,2
aerosol microphysical processes,2
atmospheric chemical composition,2
boundary conditions,2
SLCF abundances,2
CCM simulations,2
observed,2
Methane,2
global methane budget,2
stratospheric loss,2
chemical lifetime,2
maximum range,2
methane perturbation lifetime,2
perturbation lifetime,2
atmospheric lifetime,2
CC,2
troposphere,2
satellite products,2
standard deviation,2
chemical production,2
trop,2
heterogeneous distribution,2
limited isotopic evidence,2
global tropospheric ozone,2
lower free troposphere,2
Guinea,2
total,2
tropics,2
tropospheric NOx,2
Observational constraints,2
ice cores,2
Satellite data,2
model estimates,2
Eastern USA,2
Carbon Monoxide,2
satellite retrievals,2
assimilation,2
Global models,2
data assimilation,2
ethane,2
industrialized regions,2
regional disparities,2
light NMVOCs,2
Ammonia,2
ammonium sulphate,2
lower stratosphere,2
In situ observations,2
SO2,2
stratospheric ozone depletion,2
aerosol mass concentrations,2
aerosol composition,2
aerosol components,2
organic carbon,2
aerosol optical depth,2
OD,2
global mean AOD,2
time series,2
ensemble mean,2
Sulphate aerosols,2
longwave radiation,2
macrophysical properties,2
volcanic eruptions,2
wet scavenging,2
atmospheric transport,2
simulated aerosol distribution,2
regional studies,2
decadal trends,2
Ammonium nitrate,2
x,2
Italy,2
New Delhi,2
regional patterns,2
Carbonaceous aerosols,2
carbonaceous aerosol concentrations,2
carbonaceous aerosol trends,2
rural site,2
Spain,2
vertical profiles,2
source regions,2
fire emissions,2
OH variability,2
interannual variations,2
IAV,2
Last Glacial Maximum,2
Radiative Forcing,2
forc,2
cloud microphysics,2
aerosol emissions,2
aircraft,2
spatial pattern,2
aerosol ERFs,2
aerosol concentrations,2
radiative fluxes,2
sea surface temperatures,2
crossed lines,2
conflicting signal,2
South,2
aerosol precursor emissions,2
ER,2
global mean surface air temperature,2
ESM simulations,2
WMGHGs,2
climate feedback parameter,2
primary CO2 emissions,2
halocarbons,2
oxidants,2
primary emissions,2
regional aerosol emissions,2
mean surface air temperature response,2
radiative balance,2
carbon sequestration,2
biodiversity,2
global land carbon sink,2
water vapour changes,2
aerosol effects,2
sea ice extent,2
marine ecosystems,2
biogeochemical processes,2
pH,2
Tropospheric ozone,2
negative feedback,2
oxidant changes,2
fire aerosols,2
AR6,2
geochemical feedbacks,2
radiation budget,2
radiative heating,2
negative,2
aerosol microphysics,2
marine cloud brightening,2
Twomey effect,2
ERF estimates,2
CCT,2
Air pollutants,2
meterorological conditions,2
atmospheric pollutants,2
ization,2
Surface Ozone,2
unpolluted regions,2
stratospheric ozone recovery,2
soil NOx emissions,2
climate change penalty,2
surface warming,2
surface O3,2
high model agreement,2
low model agreement,2
Particulate Matter,2
forest fires,2
precipitation intensity,2
stagnation episodes,2
stagnation,2
particulate pollution,2
climate change mitigation policies,2
natural variability,2
climate change mitigation strategies,2
Nationally Determined Contributions,2
temporal response,2
aerosol levels,2
surface air quality,2
aerosol particles,2
forcing,2
aviation sector,2
net temperature response,2
contrail cirrus,2
linear contrails,2
aviation emissions,2
global mean ERF,2
coastal areas,2
NM,2
Supplementary Material,2
Developing Pacific,2
anthropogenic sources,2
source apportionment,2
RCP scenarios,2
SLCF reductions,2
emissions mitigation,2
Chile,2
climate model,2
global average warming,2
EPA,2
energy efficiency,2
climate impacts,2
SSP framework,2
Asian countries,2
temperature reduction,2
monsoons,2
CO2 reductions,2
health benefits,2
ozone levels,2
emissions reduction,2
agricultural practices,2
2020,2
lockdown periods,2
air pollution reductions,2
spring,2
solar irradiance,2
ScenarioMIP,2
coupled ESMs,2
proxies,2
spatial emissions estimates,2
population,2
Representative Concentration Pathway,2
methane reduction,2
anthropogenic BC,2
diesel engines,2
transportation,2
structural uncertainties,2
integrated assessment models,2
regional annual mean surface ozone,2
precipitation responses,2
individual forcers,2
Uncertainties,2
net aerosols,2
GSAT changes,2
population exposure,2
climate change mitigation scenario,2
emissions projections,2
radiative efficiency,2
oxidative capacity,2
atmospheric models,2
Anthropogenic Emissions,2
Global Warming,2
aerosol pollution,2
Black carbon,2
Arctic Monitoring and Assessment Programme,2
trace gases,2
Global air quality,2
atmospheric aerosol pollution,2
Climate Forcing,2
History,2
Remote Sensing,2
residential combustion emissions,2
Geoengineering,2
modeling,2
sulfate,2
winter,2
Global warming,2
world countries,2
Luxembourg,2
Black Carbon,2
global change,2
global air quality,2
Aerosol composition,2
dimethylsulfide,2
global modeling,2
drought stress,2
emission sources,2
black carbon mitigation,2
speciation,2
land use change,2
organic aerosol,2
hydroxyl,2
mechanistic model,2
Eastern Mediterranean,2
land degradation,2
sustainable land management,2
greenhouse gas fluxes,2
terrestrial ecosystems,2
ipcc,2
greenhouse gas emissions,2
transboundary transport,2
public health,2
Pandis,2
eastern Mediterranean,2
atmospheric ammonia,2
stratospheric sulfur geoengineering,2
Biogeosciences,2
North Atlantic,2
Global Atmosphere Watch,2
Clim,2
Volatile Organic Compounds,2
water use efficiency,2
tropospheric ammonia,2
OMI satellite instrument,2
Paris,2
sustainable development goals,2
diffuse radiation,2
Climate Impacts,2
Oxidation,2
polar ice cores,2
climate engineering,2
sulfate aerosols,2
sea spray geoengineering,2
Source apportionment,2
Bioge,2
climate mitigation,2
isoprene emission,2
Pacific,2
Transport,2
Radiative forcing,2
secondary organic aerosol,2
SPARTAN,2
Netherlands,2
chemical compositions,2
OC,2
Climate Change 2021,1
Hong Liao,1
William Collins,1
Fyfe,1
Paul Ginoux,1
Ukraine,1
Murray,1
Nicholls,1
Sixth Assessment Report,1
chemically reactive gases,1
eth,1
radiatively active compounds,1
climate variables,1
climate treaties,1
combustion processes,1
SLCF mitigations,1
environmental purposes,1
surface observations,1
tropospheric columns,1
nitrogen dioxide,1
carbonaceous aerosol budgets,1
limited evidence,1
multiple offsetting drivers,1
remote temperature responses,1
hemispherical asymmetry,1
globally,1
AR5 Assessment,1
chemical adjustment,1
SO2 emissions changes,1
SO2 eRF,1
SLCF climatefeedback,1
Future air quality,1
PM concentrations,1
ozone precursor levels,1
global surface PM,1
aerosol global burden,1
natural precursor emissions,1
biogenic volatile organic compounds,1
air pollution levels,1
Air pollution projections,1
PM levels,1
Core SSPs,1
SLCF emissions changes,1
greenhouse,1
SSPsis,1
sulphate aerosol reduction,1
climate change policies,1
moderate climate change,1
maritime shipping,1
climate change mitigation measure,1
inertia,1
regional contributors,1
commercial sectors,1
land transportation sectors,1
Ozone Depleting Substances,1
national plans,1
refrigerants,1
greenhouse gas reductions,1
fossil,1
use,1
concom,1
arbonization strategies,1
BC mitigation,1
SO2 reductions,1
decarbonization,1
development goals,1
ClimateEmissions,1
regional climate,1
transportation sector,1
anthropogenic climate influence,1
contrail cirrus changes,1
Earth system model simulations,1
regional surface temperature,1
environmental effects,1
indirect SLCFs,1
direct climate forcers,1
Direct SLCFs,1
hydrochlorofluorocarbons,1
Indirect SLCFs,1
atmospheric processes,1
Anthropogenic emissions sectors,1
fossil fuel exploration,1
biofuel production,1
waste,1
transport,1
agricultural sources,1
volcanoes,1
surface albedo,1
precipitation systems,1
purple arrows,1
chemical reaction rates,1
circulation changes,1
radiative forcing effects,1
osphere,1
water cycle,1
cloud properties,1
ice nuclei,1
SLCFs of interest,1
source types,1
radiatively active agent,1
Source type,1
multiple atmospheric mechanisms,1
tropospheric lifetime,1
Climate effect,1
increased,1
climatically active compounds,1
Type,1
ogenated Species,1
phate aerosols,1
Nitrate aerosols,1
Atmospheric chemistry,1
oxidizing agent,1
SLCF radiative forcing,1
climate parameters,1
IPCC assessment,1
NTC,1
confidence levels,1
hydrologic cycle,1
AR5 WGI,1
aerosol cooling,1
agricultural yields,1
Gs,1
Special Report,1
mineral dust emissions,1
A,1
carbon,1
SOA,1
global radiative forcing,1
downscaling methodology,1
climate modelling,1
ement strategies,1
GHG mitigation,1
particulate matter concentrations,1
indoor air pollution,1
observation datasets,1
global networks,1
physiochemical processes,1
sectoral analysis,1
mitigation effects,1
emissions evolution,1
WGIII,1
WGI Atlas regions,1
Regional Temporal Evolution,1
