keyword,count
socioeconomic conditions,4
economic production,4
river flooding,4
inequality,4
agricultural sector,4
reporting bias,4
planning,4
Turkey,4
Human Systems,4
precipitation variability,4
drainage systems,4
water storage,4
vulnerable groups,4
crop variety,4
autonomous adaptation,4
Japan,4
Small Island Developing States,4
coastal regions,4
Residual risks,4
aquaculture,4
national level,4
cyclones,4
transport infrastructure,4
polar regions,4
representative key risks,4
security,4
s,4
SROCC,4
medium agreement,4
mangrove forests,4
forced displacement,4
ecosystem functioning,4
global GDP,4
income inequality,4
ambient temperature,4
cholera outbreaks,4
disasters,4
irreversibility,4
IPCC Special Reports,4
development,4
Deltas,4
major deltas,4
SSP3,4
social vulnerability,4
MCB,4
radiative forcing,4
carbon uptake,4
Arctic sea ice,4
mountain glaciers,4
infectious disease,4
Gs,4
sustainability,4
GSAT,4
high endemism,4
coral reef systems,4
insects,4
biodiversity loss,4
WAIS,4
global mean temperature,4
ice sheets,4
ice sheet models,4
statistical modelling,4
human vulnerability,4
Geoforum,4
Migration,4
Atmos,4
Climate Change 2021,4
Anthropocene,4
Fiji,4
MacMartin,4
Geosci,4
Solar Geoengineering,4
global average temperature,3
crop prices,3
wheat yields,3
scientific literature,3
economic losses,3
global,3
heat mortality,3
critical physical infrastructure,3
cascading effects,3
traditional cultures,3
knowledge gaps,3
damage estimates,3
economic,3
Anthropogenic climate change,3
IPCC AR6,3
cultural assets,3
responses,3
aggregate impacts,3
AR,3
risk level,3
technological innovation,3
wild species,3
invasive species,3
ICRC,3
climate responses,3
regional chapters,3
managed system,3
counterfactual baseline,3
land use patterns,3
weather variability,3
pesticides,3
economic inequality,3
growing season adjustments,3
confidence ratings,3
coral reef ecosystems,3
Terrestrial ecosystems,3
regional,3
levels,3
Alaska,3
extreme temperatures,3
Russia,3
France,3
climatic factors,3
sea surface temperatures,3
drought conditions,3
societal,3
Lyme disease,3
industrialised countries,3
forced migration,3
violent conflict,3
legislation,3
human societies,3
feasibility assessment,3
observed responses,3
societal responses,3
Iraq,3
social media,3
ecosystem structure,3
mammals,3
adaptation effectiveness,3
extreme precipitation,3
sanitation,3
crops,3
coordination mechanisms,3
monitoring,3
air conditioning,3
irrigation,3
water demand,3
agrochemicals,3
Nicaragua,3
soil erosion,3
Zimbabwe,3
groundwater extraction,3
urban heat island effect,3
health impacts,3
non,3
impacts,3
international trade,3
Argentina,3
Southeast Asia,3
deforestation,3
Human health,3
limits to adaptation,3
residual damage,3
Samoa,3
inundation,3
erosion,3
water insecurity,3
Agriculture,3
credit,3
East Africa,3
coping strategies,3
adaptation strategy,3
southern Europe,3
ation,3
primary productivity,3
shellfish,3
Malawi,3
global average warming,3
ecological risks,3
Indigenous communities,3
Shared Socioeconomic Pathways,3
projected risks,3
acidification,3
permafrost thaw,3
global population,3
megacities,3
terrestrial biodiversity,3
extreme climate events,3
emergency response,3
mitigation costs,3
CMR,3
disease transmission,3
undernourished people,3
undernutrition,3
East Asia,3
protein deficiency,3
child stunting,3
high vulnerability,3
involuntary migration,3
human security,3
adaptation options,3
armed conflicts,3
drylands,3
vaccines,3
global risk,3
RKR assessments,3
spatial distribution,3
social capital,3
cirrus cloud thinning,3
SRM options,3
CDR,3
side effects,3
GBAM,3
photosynthesis,3
net primary productivity,3
tropical forest,3
Amazonia,3
distributional impacts,3
climate action,3
OECD,3
risk assessment,3
global temperature change,3
temperature overshoot,3
climate change risk,3
restricted geographic ranges,3
upper limit,3
Indian Ocean,3
upper bound,3
climate events,3
projected,3
physical climate change hazards,3
Global aggregate impacts,3
thermohaline circulation,3
hot extremes,3
ecological droughts,3
fire weather,3
simultaneous crop failure,3
moderate risks,3
economic effects,3
Jamaica,3
agriculture sector,3
agricultural productivity,3
sea level projections,3
carbon source,3
risk transitions,3
carbon dioxide,3
risk aversion,3
discounting,3
One Earth,3
Uncertainty,3
sustainable land management,3
greenhouse gas fluxes,3
climate change adaptation strategies,3
Lancet Planet,3
Natural Disasters,3
human adaptation,3
Disaster Risk Reduct,3
civil conflict,3
CMIP6,3
food systems,3
Burkina Faso,3
global greenhouse gas emission pathways,3
climate policy,3
Nutrition,3
Netherlands,3
rural Ethiopia,3
Infrastructure,3
Smallholder farmers,3
rice production,3
GeoMIP,3
Intergovernmental Panel on,3
Global Greenhouse Gas Emission Pathways,3
local communities,3
Water Resour,3
US cities,3
2030 Agenda,3
climate change research,3
sulfate geoengineering,3
Ethics Policy,3
Human Policy Dimensions,3
changing climate,3
tropical species,2
boreal species,2
mediumtohigh confidence,2
industrialised economies,2
low socioeconomic development,2
high political marginalisation,2
high agricultural dependence,2
internal displacement,2
Adaptation responses,2
land use management,2
building efficiency standards,2
Limits,2
biodiversity decline,2
water management measures,2
reduced capacities,2
accommodation,2
Key risks,2
anthropogenic interference,2
involuntary mobility,2
insular ecosystems,2
high exposure,2
globalisation,2
trade,2
semiconductors,2
food crops,2
transboundary fish stocks,2
systemic vulnerabilities,2
residual climate change,2
economies,2
anthropogenic emissions,2
public participation,2
political legitimacy,2
global aggregate economic impacts,2
vulnerable societies,2
disadvantaged people,2
critical thresholds,2
RFC3,2
climate resilient development pathways,2
Risk,2
disaster risk reduction,2
biomass production,2
M,2
response options,2
distributional aspects,2
future risks,2
regional climate changes,2
TAR,2
United Nations Framework Convention on,2
mitigation action,2
sea,2
islands,2
key vulnerabilities,2
Extreme Events,2
Climate Change Adaptation,2
RFC assessment,2
confidence statements,2
national adaptation planning,2
employment opportunities,2
wetlands,2
pastoralists,2
subsistence agriculture,2
poverty traps,2
age,2
socioeconomic inequality,2
social networks,2
high inequality,2
relative sea level rise,2
land use changes,2
individual,2
cholera,2
extreme weather event,2
forest fires,2
climate effects,2
regional disaggregation,2
mass mortality,2
Marine ecosystems,2
kelp forests,2
structural transformation,2
pests,2
pathogens,2
induced damages,2
Malnutrition,2
occurrence probability,2
tropical storms,2
extreme,2
tropical cyclone,2
attributable risk,2
Hurricane Sandy,2
Micronesia,2
Food prices,2
non-optimal ambient temperatures,2
behavioural changes,2
temperature change,2
excess mortality,2
gastrointestinal infections,2
flooding events,2
diarrhoeal diseases,2
high temperatures,2
waterborne disease transmission,2
cholera outbreak,2
Haiti,2
sanitation systems,2
socioeconomic factors,2
waterborne disease,2
Vibrio bacteria,2
coastal North Atlantic,2
Sudan,2
Barbados,2
Brazil,2
dengue incidence,2
Aedes mosquitoes,2
fluvial floods,2
Macroeconomic output,2
Social conflict,2
weather anomalies,2
food price shocks,2
social unrest,2
international cooperation,2
human displacement,2
Other societal impacts,2
extremes,2
displacement,2
decision making,2
feasibility,2
learning,2
autonomous distributional shifts,2
increasing temperatures,2
autonomous adaptation response,2
human intervention,2
intersecting social transitions,2
Syrian Civil War,2
migrants,2
security forces,2
Egypt,2
civil war,2
Natural Systems,2
terrestrial plant populations,2
evolutionary responses,2
phenotypic plasticity,2
breeding,2
evolutionary adaptation,2
publication bias,2
adequacy,2
human capacity constraints,2
awareness,2
knowledge,2
biophysical constraints,2
cultural values,2
livelihood security,2
Drought,2
Small Island States,2
freshwater ecosystems,2
infrastructural development,2
agricultural crops,2
infrastructural responses,2
irrigation systems,2
zoning regulations,2
building codes,2
grey literature,2
species regeneration projects,2
heat vulnerability,2
global vulnerability,2
flood protection,2
building design,2
forecasting,2
reduced social vulnerability,2
population health,2
economic loss,2
effectiveness,2
Transformational adaptation,2
equity,2
pastoral vulnerability,2
gender inequality,2
cocoa,2
accelerated environmental degradation,2
soil quality,2
water harvesting,2
mosquitoes,2
property rights,2
air pollution,2
sand walls,2
local adaptive capacity,2
community resilience,2
vulnerable communities,2
rainwater harvesting,2
improved crop yields,2
soil conservation,2
ecosystem conservation,2
household livelihoods,2
increased,2
improved air quality,2
public health,2
physical activity,2
cool roofs,2
Knowledge Gaps,2
civil society,2
supply chains,2
North Africa,2
irrigation water,2
virtual water,2
dengue,2
Adapt,2
finance,2
institutional arrangements,2
biophysical changes,2
coral reef environments,2
urban atoll islands,2
incremental adaptation,2
residual impacts,2
land management,2
island communities,2
traditions,2
sea walls,2
Myanmar,2
water sources,2
water supply,2
Botswana,2
coastal ecosystems,2
Adaptation limits,2
east African coral reefs,2
archaeological sites,2
freshwater resources,2
Central Europe,2
unequal power relations,2
projected climate change,2
place attachment,2
social justice,2
social support,2
climate impact,2
financial markets,2
IMF,2
climate vulnerability,2
cost of debt,2
farmed species,2
tourism,2
labour productivity,2
Negative combined effect,2
multiple risks,2
socioeconomic development pathways,2
DAI,2
food consumption,2
probability,2
geographic shifts,2
mobility,2
overarching key risks,2
sea ice loss,2
Food insecurity,2
water quality deterioration,2
RKR teams,2
future conditions,2
Adaptation conditions,2
RKR assessment,2
human development,2
vulnerability conditions,2
adaptation levels,2
developed countries,2
sediment delivery,2
seagrass,2
coastal hazards,2
species richness,2
storm surges,2
biomass,2
amphibians,2
human livelihoods,2
repeated droughts,2
forest degradation,2
Adaptation potential,2
forcing scenario,2
uncertainties,2
minimal adaptation,2
circumpolar Arctic,2
electricity sector,2
Severity,2
Power outages,2
tropics,2
coral reef loss,2
global development goals,2
developing economies,2
mitigation policies,2
crude mortality rate,2
global CMR,2
environmental hazards,2
disease burden,2
diarr,2
diarrhoea,2
World Health Organization,2
food price,2
CO2 fertilisation effect,2
Climate change risks,2
micronutrient deficiency,2
micronutrients,2
people,2
water governance,2
hydrologic cycle,2
mental health impacts,2
soil moisture,2
infrastructure services,2
insurance,2
Indigenous People,2
cryosphere,2
streamflow,2
socioeconomic futures,2
involuntary immobility,2
mobility decisions,2
limited resources,2
immobility,2
adaptive response,2
confidence levels,2
global average warming level,2
climate pathways,2
Colombia,2
mosquitos,2
structural change,2
enteric infections,2
demographic change,2
socioeconomic changes,2
hard protection,2
R,2
emerging economies,2
Americas,2
impact cascades,2
feedback effects,2
Cascading effects,2
Solar Radiation Modification,2
anthropogenic warming,2
stratospheric aerosol interventions,2
ocean albedo change,2
greenhouse gases,2
CO2 emissions,2
precipitation extremes,2
warming offset,2
termination effects,2
climate modelling,2
climate forcing,2
crop productivity,2
stratospheric ozone,2
volcanic eruptions,2
welfare losses,2
coral reef bleaching,2
marine life,2
low latitudes,2
emission reduction,2
Public perceptions,2
public perception,2
moral hazard,2
justice,2
research governance,2
United Nations 2030 Agenda,2
sustainable system transitions,2
sustainable,2
SDG targets,2
climate adaptation measures,2
industry,2
SDG,2
ICSU,2
population groups,2
extreme weather,2
Global Aggregate Impacts,2
risk levels,2
Delphi technique,2
Sheffield Elicitation Framework,2
Global surface temperature,2
GMST,2
6,2
RFC risk assessment,2
overshoot,2
burning ember assessment,2
emergent risk,2
emergent risks,2
Third Assessment Report,2
burning embers diagram,2
consensus transition values,2
ember,2
unique ecosystems,2
temperature range,2
September Arctic sea ice volume,2
bumble bees,2
lower bound,2
change,2
artificial upwelling,2
thermal stress,2
1,2
polar bears,2
Extreme Weather Events,2
higher risk,2
model simulations,2
median value,2
heavy rain,2
ice sheet disintegration,2
Global warming,2
WMO,2
socioeconomic scenario,2
high temperature events,2
Mediterranean,2
Southern Africa,2
high latitudes,2
stunting,2
crop suitability,2
global economy,2
biome shifts,2
extinction risk,2
global economic impact estimates,2
biomes,2
marine biodiversity,2
ecosystem structure change,2
economic estimates,2
vertebrates,2
natural variability,2
West Antarctic ice sheet,2
ice dynamics,2
land use change,2
GSAT levels,2
ecosystem carbon loss,2
carbon emissions,2
sustained mass loss,2
peak warming,2
Amazon,2
coastal wetlands,2
global economic costs,2
statistical methods,2
weather,2
transparency,2
non-gradual damages,2
economic impact estimates,2
Global aggregate economic impact estimates,2
nonlinearity,2
structural estimates,2
societies,2
carbon dioxide emissions,2
SCC,2
costs,2
coastal areas,2
greenhouse gas emissions,2
local knowledge,2
fertilizer input,2
settlement structures,2
rainfall variability,2
strategic planning,2
Climate risk,2
risk variation diagram,2
global aggregate risk,2
heatwave,2
urban planning,2
SEI,2
ODI,2
IDDRI,2
flood risks,2
livelihood diversification,2
Marine cloud brightening,2
Mortality risk,2
Climate change adaptation planning,2
climate change adaptation strategy,2
Canada,2
England,2
World Risk Report,2
BMC Public Health,2
transmission channels,2
global stocktake,2
V,2
Optimal climate policy,2
economic damages,2
Global exposure,2
Gender,2
warming climate,2
Economics,2
Climate Resilience,2
Climate shocks,2
climate uncertainty,2
Rwanda,2
Local adaptation strategies,2
coastal adaptation,2
vegetation,2
ozone,2
European cities,2
Agroecol,2
Food Syst,2
Inequality,2
carbon prices,2
Natural disasters,2
Environ Health,2
EPRI,2
ri,2
temperate forests,2
Landsc Urban Plan,2
Nature Clim Change,2
integrated assessment models,2
birds,2
hurricane Harvey,2
Environmental change,2
risk factor,2
climate change vulnerability,2
Marshall Islands,2
Climate vulnerability,2
Cogent,2
river deltas,2
Poverty,2
Agricultural adaptation,2
mitigation,2
urban poor communities,2
Climate trends,2
Response,2
sustainable adaptation,2
Climate Engineering,2
Internal Displacement,2
Internal Displacement Monitoring Centre,2
global crop production,2
heat waves,2
World Economic Outlook Update,2
Stochastic integrated assessment,2
Peru,2
population exposure,2
Irrigation Drainage,2
Floods,2
Ecosyst,2
Temporal trends,2
Ecosystem services,2
agroforestry systems,2
climate warming,2
International Migration,2
dengue risk,2
CMIP5,2
global biodiversity,2
climate shocks,2
Uganda,2
McKinsey Global Institute,2
geoforum,2
public perceptions,2
Microbiol,2
Risk Analysis,2
human exposure,2
Caribbean Small Island Developing States,2
sustainable agriculture,2
ecology,2
adaptation projects,2
National Academies Press,2
National Academies of Sciences,2
Research Governance,2
Nordic agriculture,2
PLoS,2
Solar radiation management,2
geoengineered climate,2
conservation,2
hurricanes,2
political ecology,2
local climate plans,2
Nature,2
biosphere reserves,2
Social Cost of Carbon,2
Oxford Research Encyclopedia,2
Land radiative management,2
stratospheric sulfate geoengineering,2
heat warning systems,2
World Economic Forum,2
Texas,2
Climate Change 2022,1
socioeconomic indicators,1
warm water corals,1
temperate species,1
rainfall intensity,1
local coastal systems,1
missing quantification,1
flooded areas,1
altitudinal,1
extreme ambient temperatures,1
direct economic damage,1
major armed conflict,1
socioeconomic drivers,1
population size,1
initial conflict outbreak,1
socioeconomic situations,1
developing regions,1
global vulnerability reduction,1
robust evidence,1
societal goals,1
agricultural practices,1
building technologies,1
urban design,1
walkable neighbourhoods,1
adaptation process,1
climatic change,1
evolutionary adaptation responses,1
C,1
outdoor work,1
warm climates,1
policy constraints,1
biophysical systems,1
Financial constraints,1
national economic growth,1
near maximum potential,1
critical infrastructure disruption,1
ecological changes,1
climate extreme events,1
affordable diets,1
Interconnectedness,1
global investments,1
global sustainability goals,1
Sustainable Development Goal,1
Solar radiation modification,1
deployment,1
overcompensating change,1
seasonal time scales,1
CO2 emission levels,1
global estimates,1
economic cost,1
variance,1
ability,1
RFC risk levels,1
transition ranges,1
coral reef degradation,1
rise,1
youth,1
coronavirus disease,1
Reports,1
investments,1
AR6 definition,1
legal cases,1
realised risks,1
propeller diagrams,1
white residual risk,1
human environments,1
AR4,1
residual losses,1
social tolerance thresholds,1
adaptation choices,1
socioeconomic systems,1
UNFCCC Article 2,1
society,1
adverse,1
ative key risks,1
compound risks,1
compound hazards,1
future risk,1
repeated impacts,1
transboundary effects,1
global economic impacts,1
Disasters,1
formalised protocols,1
standardised metrics,1
demographics,1
global power relations,1
resource scarcity,1
savings,1
social protection systems,1
risk assessments,1
resilience building,1
Demographics,1
Population growth,1
fish,1
densely populated areas,1
increased income,1
healthcare,1
resource availability,1
pollution levels,1
Building assets,1
environmental degradation,1
Demographic trends,1
cover change,1
demographic changes,1
ageing,1
human impacts,1
global ecosystems,1
production,1
human society,1
human population,1
bioenergy production,1
Poverty Trends,1
Socioeconomic Inequalities,1
economic resources,1
adaptive capacities,1
global poverty rates,1
international poverty line,1
wealth,1
religion,1
disability,1
health status,1
wastelands,1
riverbanks,1
social protection schemes,1
socioeconomic models,1
climate research,1
relative income losses,1
agency,1
social distribution,1
differential social protection coverage,1
social conflicts,1
enabling environment,1
climate related systems,1
climate impact attribution,1
observed impact,1
observed state,1
tide gauge measurements,1
thermal expansion,1
land ice,1
vertical land movements,1
joint attribution,1
internal variability,1
natural disturbances,1
biodiversity losses,1
fish stocks,1
flood hazards,1
national economic growth rates,1
individual climate extremes,1
flood event,1
Impact Attribution,1
impact model simulations,1
stationary climate,1
system of interest,1
bird population,1
climate model,1
process understanding,1
palaeo data,1
US crop yields,1
wildfire attribution,1
ecosystem structural changes,1
distributed observational data,1
phenological ecosystem changes,1
distributional shifts,1
global fire atlas,1
first machine learning approach,1
automated identification,1
expert assessments,1
orange symbols,1
blue symbols,1
grey symbols,1
WGI assessment,1
phen,1
weather sensitivities,1
vegetation cover,1
climate extreme,1
Western North America coast,1
Kelp forest,1
marine heatwave,1
woody thickening,1
rising atmospheric CO2 fertilisation,1
burned areas,1
Western USA,1
Burned areas,1
species distribution,1
Mar,1
hybridisation,1
competition,1
spatial mismatches,1
alien,1
Water Distribution,1
River Flooding,1
Water Availability,1
high river flows,1
climate oscillations,1
spatial pattern,1
observed weather,1
human influences,1
damages,1
continental subregions,1
disaggregation,1
Flood induced economic damages,1
societal consequences,1
reduced water availability,1
Tropical cyclone activity,1
observed,1
occurrence probabilities,1
anthropogenic sea level rise,1
Annapolis,1
permafrost thawing,1
sea ice retreat,1
weather signal,1
subnational annual yield statistics,1
soy yields,1
soy,1
growing season average temperatures,1
agricultural management,1
regional studies,1
maize yields,1
millet,1
sorghum yields,1
yield fluctuations,1
independent studies,1
nutrition status,1
food security indicators,1
domestic grain price,1
heterogeneity,1
relative risks,1
temperature distributions,1
temporal changes,1
population vulnerability,1
health care systems,1
residential air conditioning,1
temporal trends,1
cold exposure,1
Quantitative detection,1
attribution studies,1
Formal attribution studies,1
Waterborne Diseases,1
Infectious diseases,1
Waterborne diseases,1
high precipitation,1
exceptions,1
bacterial diarrhoeal diseases,1
virally transmitted diarrhoea,1
low temperatures,1
Socioeconomic determinants,1
combined sewer overflows,1
gastrointestinal diseases,1
heavy rainfall event,1
waterborne disease outbreaks,1
transmission dynamics,1
water management projects,1
marine,1
disease outbreaks,1
Baltic Sea regions,1
summer heatwaves,1
coastal waters,1
environmentally acquired Vibrio infections,1
infectious diseases,1
Anopheles mosquito breeding sites,1
malaria outbreaks,1
water storage behaviour,1
human dwellings,1
Pacific Island nations,1
sanitation services,1
Aedes mosquito breeding sites,1
monsoon season,1
population mobility,1
observational,1
baseline climate,1
interannual fluctuations,1
altitudinal range expansions,1
highland areas,1
epidemic outbreaks,1
Anopheles mosquitoes,1
ticks,1
Culex mosquitoes,1
West Nile virus,1
West Nile fever outbreak,1
Coastal Systems,1
temperature fluctuations,1
fatalities,1
macroeconomic development,1
gross domestic product,1
countries,1
rainfall trends,1
Social Conflict,1
drought exposure,1
statistical models,1
non-climatic factors,1
agricultural dependence,1
state capacity,1
ethnopolitical marginalisation,1
civil wars,1
violent conflict events,1
weather effects,1
developing world,1
climate effect,1
interstate security,1
transboundary water scarcity,1
selection bias,1
human migration processes,1
precipitation anomalies,1
IDMC,1
Internal displacement,1
temporary mobility,1
socioeconomic situation,1
agricultural incomes,1
employment,1
changed weather variability,1
urban wages,1
adverse climate conditions,1
refugee status,1
adaptationacross sectors,1
robust empirical literature,1
non-climatic drivers,1
Fertile Crescent region,1
Eastern Mediterranean,1
Western Asia,1
CO2 forcing,1
average crop yields,1
irrigated areas,1
herd,1
housing,1
labour market,1
public goods provision,1
reforms,1
policies,1
cotton cultivation,1
agrarian communities,1
Jordan,1
escalation process,1
distress migration,1
social pressures,1
receiving areas,1
refugees,1
social mobilisation,1
Syrian economy,1
unemployment,1
rural productivity,1
political prisoners,1
state of emergency,1
North African region,1
mobilisation model,1
rhetorical frames,1
Tunisia,1
police,1
militarisation,1
social uprisings,1
species distributions,1
diverse species,1
organisms,1
genetics,1
physiology,1
Charmantier,1
a,1
live,1
marine mammals,1
shifting distributions,1
biological events,1
genotypic change,1
climate changes,1
mammal responses,1
National Communications,1
local climate change action plans,1
project,1
evidence base,1
Information constraints,1
limited climate science information,1
communication disconnects,1
social status,1
caste,1
informational constraints,1
urban adaptation,1
informational,1
West Asia,1
information,1
social constraints,1
glacier shrinking,1
regulatory constraints,1
adaptation literature,1
navigability,1
melting sea ice,1
global adaptation literature,1
inland flooding,1
Flooding,1
heat,1
Cell contents,1
SIS,1
international institutions,1
private sector engagement,1
Civil society participation,1
adaptations,1
municipal jurisdiction,1
Behavioural change,1
behavioural adaptation,1
household measures,1
institutional adaptation,1
institutional capabilities,1
Behavioural adaptation,1
animal husbandry,1
Small Island Nations,1
household flood protections measures,1
flood barriers,1
food storage practices,1
tree cover,1
precision farming,1
genetic modification,1
institutional responses,1
insurance schemes,1
Institutional adaptations,1
Institutional adaptation,1
wind breaks,1
erosion control,1
reforestation,1
riparian zone management,1
formal institutions,1
targeted adaptations,1
vulnerable elderly,1
ethnic minorities,1
disabled peoples,1
Adaptation Effectiveness,1
Adequacy,1
Risk Reduction,1
Investment,1
heat sensitivity,1
developed nations,1
wealth indicators,1
relocation,1
social disruption,1
adaptation feasibility,1
reduced climate risk,1
Global adaptation,1
Documented adaptations,1
extreme weather conditions,1
crop planting,1
home elevations,1
geographic area,1
National policies,1
village relocations,1
Dimensions,1
DepthAdaptations,1
deep structural reform,1
behavioural norms,1
ScopeAdaptations,1
Urban heat adaptations,1
energy consumption,1
evolutionary tolerance levels,1
humans,1
adaptation interventions,1
evaporation roofs,1
street trees,1
pasture use,1
coping response,1
livestock reproduction,1
human life expectancy,1
energy security,1
land use management practices,1
afforestation,1
urban built environment,1
SDG priority areas,1
reduced inequalities,1
coastal ecosystem protection,1
strong institutions,1
forestry practices,1
marginal lands,1
rainfed agriculture,1
reduced soil fertility,1
degraded environment,1
increased greenhouse gas emissions,1
reduced crops diversity,1
reduced,1
accelerated illegal logging practices,1
herders,1
working,1
Agroforestry systems,1
Higher,1
degraded soil,1
Agric,1
market integration,1
sedentarisation,1
commercial crops,1
Soil degradation,1
land enclosures,1
Costa Rica,1
sugar cane,1
fertilizers,1
Fertilizer,1
weeds,1
rain transferred chemicals,1
arable land,1
Honduras,1
soil degradation,1
soil nutrients,1
landslides,1
Robusta coffee,1
eucalyptus trees,1
heavy storms,1
Increased fishing activity,1
Fishery depletion,1
Shrimp farming,1
paddy farmers,1
salinity levels,1
shrimp ponds,1
coral mining,1
Sovacool,1
Water irrigation infrastructure,1
water desalination,1
Increased land loss,1
redistributed risk,1
rural poor,1
faecal coliforms,1
breeding sites,1
